title,address,companyTitle,educational,workExperience,salary,companyNature,companyStatus,companyPeople,type,workTag,salaryMonth,companyTags,hrWork,hrName,companyAvatar,detailUrl,companyUrl,dist,createTime
Java实习生,广州,广州魔晶教育科技有限公司,大专,1年以下,1K-2K,民营公司,A轮,500-1000人,开发工程师,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,20K-40K,民营公司,不需要融资,500-1000人,大数据,公积金、年底双薪、带薪年假,12薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,18K-36K,民营公司,已上市,1000-5000人,大数据,公积金、年底双薪、带薪年假,12薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京三安思友科技有限公司,本科,1-3年,15K-20K,民营公司,已上市,150-500人,大数据,公积金、年底双薪、股票期权,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师(A99836),上海,深圳市雪球科技有限公司,本科,3-5年,16K-30K,上市公司,B轮,150-500人,开发工程师,年底双薪、定期体检、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,中电金信软件有限公司,本科,10年以上,22K-28K,上市公司,D轮及以上,1000-5000人,开发工程师,公积金、年底双薪、餐补,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,大连,百乐元（大连）科技有限公司,本科,5-10年,15K-30K,合资,已上市,少于50人,开发工程师,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,中电金信软件有限公司,本科,3-5年,16K-25K,民营公司,C轮,少于50人,开发工程师,公积金、年底双薪、弹性工作,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,3-5年,13K-20K,外资(欧美),C轮,5000-10000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,京北方信息技术股份有限公司,本科,3-5年,12K-20K,上市公司,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,北京,京北方信息技术股份有限公司,本科,5-10年,20K-22K,外资(非欧美),A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,深圳市领星网络科技有限公司,本科,3-5年,30K-50K,民营公司,已上市,150-500人,开发工程师,公积金、弹性工作、定期体检,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,10K-15K,国企,D轮及以上,50-150人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,3-5年,15K-25K,民营公司,不需要融资,1000-5000人,开发工程师,公积金、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,1-3年,11K-18K,外资(欧美),B轮,1000-5000人,开发工程师,公积金、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
Java实习生,广州,广州魔晶教育科技有限公司,大专,1年以下,1K-2K,民营公司,天使轮,少于50人,开发工程师,公积金、年底双薪、弹性工作,14薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,20K-40K,民营公司,B轮,150-500人,大数据,公积金、年底双薪、带薪年假,14薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,18K-36K,事业单位,不需要融资,50-150人,大数据,公积金、年底双薪、带薪年假,13薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京三安思友科技有限公司,本科,1-3年,15K-20K,合资,D轮及以上,少于50人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师(A99836),上海,深圳市雪球科技有限公司,本科,3-5年,16K-30K,创业公司,天使轮,1000-5000人,开发工程师,年底双薪、股票期权、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,中电金信软件有限公司,本科,10年以上,22K-28K,外资(欧美),不需要融资,1000-5000人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,大连,百乐元（大连）科技有限公司,本科,5-10年,15K-30K,民营公司,未融资,少于50人,开发工程师,公积金、年底双薪、餐补,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,中电金信软件有限公司,本科,3-5年,16K-25K,国企,A轮,500-1000人,开发工程师,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,3-5年,13K-20K,民营公司,已上市,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,京北方信息技术股份有限公司,本科,3-5年,12K-20K,外资(欧美),C轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,北京,京北方信息技术股份有限公司,本科,5-10年,20K-22K,民营公司,D轮及以上,50-150人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,深圳市领星网络科技有限公司,本科,3-5年,30K-50K,民营公司,B轮,500-1000人,开发工程师,公积金、弹性工作、员工旅游,16薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,10K-15K,民营公司,A轮,50-150人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,3-5年,15K-25K,民营公司,已上市,1000-5000人,开发工程师,公积金、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,1-3年,11K-18K,民营公司,不需要融资,150-500人,开发工程师,公积金、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
Java实习生,广州,广州魔晶教育科技有限公司,大专,1年以下,1K-2K,民营公司,未融资,150-500人,开发工程师,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,20K-40K,上市公司,B轮,500-1000人,大数据,公积金、年底双薪、带薪年假,15薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,18K-36K,上市公司,已上市,5000-10000人,大数据,公积金、年底双薪、带薪年假,12薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京三安思友科技有限公司,本科,1-3年,15K-20K,民营公司,D轮及以上,1000-5000人,大数据,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师(A99836),上海,深圳市雪球科技有限公司,本科,3-5年,16K-30K,上市公司,C轮,少于50人,开发工程师,年底双薪、弹性工作、餐补,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,中电金信软件有限公司,本科,10年以上,22K-28K,民营公司,已上市,500-1000人,开发工程师,公积金、年底双薪、员工旅游,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,大连,百乐元（大连）科技有限公司,本科,5-10年,15K-30K,上市公司,C轮,少于50人,开发工程师,公积金、年底双薪、股票期权,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,中电金信软件有限公司,本科,3-5年,16K-25K,民营公司,不需要融资,150-500人,开发工程师,公积金、年底双薪、股票期权,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,3-5年,13K-20K,外资(欧美),不需要融资,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,京北方信息技术股份有限公司,本科,3-5年,12K-20K,外资(欧美),A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,北京,京北方信息技术股份有限公司,本科,5-10年,20K-22K,事业单位,A轮,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,深圳市领星网络科技有限公司,本科,3-5年,30K-50K,民营公司,已上市,5000-10000人,开发工程师,公积金、员工旅游、定期体检,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,10K-15K,民营公司,A轮,50-150人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,3-5年,15K-25K,上市公司,已上市,少于50人,开发工程师,公积金、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,1-3年,11K-18K,国企,已上市,150-500人,开发工程师,公积金、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
Java实习生,广州,广州魔晶教育科技有限公司,大专,1年以下,1K-2K,上市公司,不需要融资,5000-10000人,开发工程师,公积金、年底双薪、定期体检,14薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,20K-40K,上市公司,B轮,150-500人,大数据,公积金、年底双薪、带薪年假,13薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,18K-36K,合资,B轮,150-500人,大数据,公积金、年底双薪、带薪年假,12薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京三安思友科技有限公司,本科,1-3年,15K-20K,民营公司,已上市,5000-10000人,大数据,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师(A99836),上海,深圳市雪球科技有限公司,本科,3-5年,16K-30K,外资(欧美),天使轮,50-150人,开发工程师,年底双薪、定期体检、餐补,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,中电金信软件有限公司,本科,10年以上,22K-28K,民营公司,已上市,150-500人,开发工程师,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,大连,百乐元（大连）科技有限公司,本科,5-10年,15K-30K,国企,天使轮,1000-5000人,开发工程师,公积金、年底双薪、定期体检,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,中电金信软件有限公司,本科,3-5年,16K-25K,外资(非欧美),已上市,50-150人,开发工程师,公积金、年底双薪、员工旅游,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,3-5年,13K-20K,国企,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,京北方信息技术股份有限公司,本科,3-5年,12K-20K,合资,B轮,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,北京,京北方信息技术股份有限公司,本科,5-10年,20K-22K,民营公司,已上市,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,深圳市领星网络科技有限公司,本科,3-5年,30K-50K,民营公司,不需要融资,1000-5000人,开发工程师,公积金、餐补、弹性工作,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,10K-15K,民营公司,A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,3-5年,15K-25K,上市公司,天使轮,150-500人,开发工程师,公积金、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,1-3年,11K-18K,民营公司,已上市,5000-10000人,开发工程师,公积金、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
Java实习生,广州,广州魔晶教育科技有限公司,大专,1年以下,1K-2K,民营公司,已上市,500-1000人,开发工程师,公积金、年底双薪、员工旅游,13薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,20K-40K,民营公司,不需要融资,50-150人,大数据,公积金、年底双薪、带薪年假,16薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京拉勾网络技术有限公司,本科,3-5年,18K-36K,上市公司,已上市,150-500人,大数据,公积金、年底双薪、带薪年假,13薪,,,,,,,,2026-04-08 09:12:38
大数据工程师,北京,北京三安思友科技有限公司,本科,1-3年,15K-20K,上市公司,C轮,1000-5000人,大数据,公积金、年底双薪、员工旅游,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师(A99836),上海,深圳市雪球科技有限公司,本科,3-5年,16K-30K,民营公司,D轮及以上,150-500人,开发工程师,年底双薪、餐补、定期体检,13薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,中电金信软件有限公司,本科,10年以上,22K-28K,上市公司,已上市,500-1000人,开发工程师,公积金、年底双薪、弹性工作,12薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,大连,百乐元（大连）科技有限公司,本科,5-10年,15K-30K,外资(欧美),A轮,500-1000人,开发工程师,公积金、年底双薪、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,中电金信软件有限公司,本科,3-5年,16K-25K,民营公司,不需要融资,50-150人,开发工程师,公积金、年底双薪、定期体检,15薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,深圳市汇合发展有限公司,本科,3-5年,13K-20K,民营公司,A轮,150-500人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,13薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,深圳,京北方信息技术股份有限公司,本科,3-5年,12K-20K,民营公司,不需要融资,500-1000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,14薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,北京,京北方信息技术股份有限公司,本科,5-10年,20K-22K,上市公司,B轮,1000-5000人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,深圳,深圳市领星网络科技有限公司,本科,3-5年,30K-50K,上市公司,C轮,少于50人,开发工程师,公积金、餐补、股票期权,14薪,,,,,,,,2026-04-08 09:12:38
数据开发工程师,杭州,深圳市汇合发展有限公司,本科,3-5年,10K-15K,民营公司,A轮,50-150人,开发工程师,公积金、年底双薪、带薪年假、绩效奖金,12薪,,,,,,,,2026-04-08 09:12:38
高级数据开发工程师,广州,广州龙腾出行网络科技有限公司,本科,3-5年,15K-25K,外资(欧美),已上市,500-1000人,开发工程师,公积金、带薪年假、绩效奖金,15薪,,,,,,,,2026-04-08 09:12:38
